Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range,Condition
90933,Asthma: QOF prevalence,E92000001,England,E09000006,Bromley,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.520982495,5.443918356,5.59881989,5.399997096,5.644353081,18391.0,333111.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000007,Camden,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,3.907296949,3.838929937,3.976550714,3.80026575,4.017039044,11896.0,304456.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000008,Croydon,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.14185131,5.074730931,5.209605883,5.036438256,5.24921636,21120.0,410747.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000009,Ealing,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.274819854,5.208850249,5.341383396,5.171243069,5.380226113,23044.0,436868.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000010,Enfield,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.867823281,4.795566807,4.940860003,4.754483184,4.983561207,16383.0,336557.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000011,Greenwich,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.865431834,4.788064442,4.943693563,4.744212173,4.989399896,14287.0,293643.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000012,Hackney,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.76155873,4.687887397,4.836062299,4.645941833,4.879731705,15071.0,316514.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000013,Hammersmith and Fulham,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.094662058,4.027861365,4.162268418,3.989841046,4.201948545,13648.0,333312.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000014,Haringey,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.628948836,4.556159987,4.702575729,4.514720623,4.745749076,14606.0,315536.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000015,Harrow,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.313652279,5.227782968,5.400525416,5.178866794,5.451530461,13719.0,258184.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000016,Havering,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.249173639,5.162900595,5.336473375,5.113757793,5.387751465,13276.0,252916.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000017,Hillingdon,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.208099663,5.131103859,5.285916881,5.087411708,5.331316806,16484.0,316507.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000018,Hounslow,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.551335862,4.47932867,4.624179442,4.438223449,4.66701412,14422.0,316874.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000019,Islington,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.877925728,4.798398411,4.958399079,4.753075228,5.005683699,13536.0,277495.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000020,Kensington and Chelsea,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,3.496804354,3.421789186,3.573030938,3.379125315,3.618178806,7884.0,225463.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000021,Kingston upon Thames,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.980636672,4.886343144,5.076234692,4.832627335,5.132657414,9993.0,200637.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000022,Lambeth,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.725006194,4.660592633,4.790060287,4.62385007,4.82812922,19452.0,411682.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000023,Lewisham,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.410195941,5.333587516,5.487584721,5.290014774,5.532782655,17917.0,331171.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000024,Merton,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.680899079,4.593709846,4.76928001,4.544171354,4.821285245,10371.0,221560.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000025,Newham,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.45782937,4.396584319,4.519690534,4.36175083,4.555797043,19228.0,431331.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000026,Redbridge,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.059902085,4.986733405,5.133839025,4.945019469,5.177148239,17198.0,339888.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000027,Richmond upon Thames,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.766999316,4.680323503,4.854829921,4.631100265,4.906445208,10872.0,228068.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000028,Southwark,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.490198133,4.422331244,4.558816831,4.383749932,4.598951944,15857.0,353147.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000029,Sutton,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.967716941,5.864626462,6.072077875,5.806224428,6.133138532,11938.0,200043.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000030,Tower Hamlets,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.546145953,4.47861695,4.614408041,4.440243259,4.654297526,16438.0,361581.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000031,Waltham Forest,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.134014404,5.054096247,5.21483518,5.008616172,5.262190681,14820.0,288663.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000032,Wandsworth,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,4.367332723,4.303436407,4.431916448,4.26699669,4.469775456,16928.0,387605.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E09000033,Westminster,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,3.330577094,3.268912563,3.393097853,3.234064359,3.429699512,10674.0,320485.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000003,Cambridgeshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,6.699515559,6.642121427,6.757253191,6.609243602,6.790854579,48472.0,723515.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000007,Derbyshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.719342352,7.659951578,7.779045041,7.625942516,7.813717436,59567.0,771659.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000008,Devon,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.726281008,7.667663659,7.785201838,7.634125456,7.81938548,61264.0,792930.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000011,East Sussex,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.062777374,6.994848414,7.131159605,6.956039925,7.170926076,38290.0,542138.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000012,Essex,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,6.779427143,6.738994701,6.820027273,6.715802114,6.843573348,100228.0,1478414.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000013,Gloucestershire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.422955928,7.359203354,7.487085585,7.322667217,7.524421376,47829.0,644339.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000014,Hampshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.060304112,7.017199215,7.103590939,6.99248103,7.128693626,95372.0,1350820.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000015,Hertfordshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,6.16616709,6.12388241,6.208656317,6.099604186,6.233363352,76155.0,1235046.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000016,Kent,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,6.179517717,6.141852297,6.217344831,6.120251485,6.239284655,96508.0,1561740.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000017,Lancashire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.441740057,7.395002325,7.488679269,7.368208514,7.515900427,89688.0,1205202.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000018,Leicestershire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,6.988669258,6.929239733,7.048450007,6.895174459,7.083257079,49010.0,701278.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000019,Lincolnshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.333311434,7.274936181,7.392006838,7.241508192,7.426113174,55812.0,761075.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000020,Norfolk,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.837576375,7.782388816,7.893028438,7.750791726,7.925188676,71051.0,906543.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000024,Nottinghamshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,6.976080752,6.920311587,7.032159577,6.888341512,7.064783591,55510.0,795719.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000025,Oxfordshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,6.125248788,6.071888235,6.178937947,6.041313481,6.210201337,47148.0,769732.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000028,Staffordshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,6.977474097,6.922907114,7.032337376,6.891654146,7.064216067,58023.0,831576.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000029,Suffolk,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.580562304,7.521879324,7.639556549,7.488284994,7.673811948,58878.0,776697.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000030,Surrey,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,5.850929977,5.809394508,5.892674504,5.785596573,5.916909496,71380.0,1219977.0,,,Lower 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000031,Warwickshire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,6.625932098,6.562936237,6.689347242,6.526936442,6.726229641,39364.0,594090.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000032,West Sussex,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.252919972,7.198845503,7.307272657,7.167819717,7.338887497,63681.0,878005.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,E92000001,England,E10000034,Worcestershire,Counties & UAs (from Apr 2023),Persons,6+ yrs,,,2022/23,7.115245777,7.050156621,7.1807478,7.012897696,7.218879741,42280.0,594217.0,,,Higher 99.8,Not compared,20220000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,,,2023/24,6.525525032,6.519255749,6.53179851,6.515643058,6.535420024,3886879.0,59564234.0,,Cannot be calculated,Not compared,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2023/24,6.56618617596462,6.54308309017105,6.58936508523218,6.52979446787478,6.60276637443442,288977.0,4400987.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2023/24,6.81579113458019,6.79270447094314,6.8389505065727,6.77942390771033,6.85233910793206,311016.0,4563168.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2023/24,7.14109232754189,7.11637647749529,7.16588739556241,7.10215935420735,7.18022222966485,296830.0,4156647.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2023/24,5.93727941037722,5.92070616585185,5.95389611078858,5.91116847061325,5.96349837765105,462526.0,7790201.0,Aggregated from all known lower geography values,Cannot be calculated,Lower 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2023/24,6.55991414388424,6.53835457767291,6.5815397944247,6.52595165087291,6.59404091665919,331296.0,5050310.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2023/24,6.28851114581984,6.27387815951319,6.30317596637786,6.26545409505482,6.31164733374857,663399.0,10549381.0,Aggregated from all known lower geography values,Cannot be calculated,Lower 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2023/24,6.6680474825691,6.64675544473719,6.68940283928891,6.63450554166348,6.70174682860446,350590.0,5257761.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2023/24,7.17641271555161,7.15204325822375,7.20085876813777,7.13802470232388,7.21499113774004,308258.0,4295433.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2023/24,6.62764093448451,6.61028871756816,6.64503546045371,6.60030128812754,6.65508575742586,521993.0,7876000.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2023/24,6.25692563051937,6.23693002646127,6.27698104892486,6.22542615567474,6.28857379852775,351553.0,5618622.0,Aggregated from all known lower geography values,Cannot be calculated,Lower 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2023/24,6.54668299860749,6.52684309506986,6.56657897358115,6.51542731673509,6.57807806910589,389788.0,5953977.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Similar,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2023/24,6.50038536593365,6.47537722420507,6.52548335118288,6.46099635662132,6.5399977181559,241804.0,3719841.0,Aggregated from all known lower geography values,Cannot be calculated,Similar,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2023/24,6.32544857989868,6.30463513879631,6.34632607818494,6.29266156469273,6.35839483557196,331343.0,5238253.0,Aggregated from all known lower geography values,Cannot be calculated,Lower 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2023/24,5.97665492956467,5.9568803329225,5.99649098472654,5.9455046563666,6.00795798318981,328916.0,5503346.0,Aggregated from all known lower geography values,Cannot be calculated,Lower 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2023/24,6.65619249616565,6.63535961453305,6.6770861085349,6.62337332233706,6.68916264121666,364981.0,5483330.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2023/24,6.38238603321279,6.36219026624474,6.40264152493972,6.35057092601691,6.41434961086312,358110.0,5610911.0,Aggregated from all known lower geography values,Cannot be calculated,Lower 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2023/24,6.89628166504269,6.87859439728796,6.91401103616135,6.86841365891712,6.92425433642797,542424.0,7865456.0,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2023/24,6.55608963151174,6.53800586470075,6.57421989866181,6.52759846850509,6.58469639026359,470591.0,7177922.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
90933,Asthma: QOF prevalence,,,E92000001,England,England,Persons,6+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2023/24,6.80341918600401,6.78641049594533,6.82046738556379,6.77661990072539,6.83031668843201,571480.0,8399894.0,Aggregated from all known lower geography values,Cannot be calculated,Higher 99.8,Not compared,20230000,,,1y,Asthma
